subj_id,category,RT
S070,outgroup,1003.0341179894701
S070,outgroup,776.0932812457896
S070,outgroup,1115.7056946823734
S070,outgroup,1433.9029562939932
S070,outgroup,961.7520568939347
S070,outgroup,932.3548301210333
S070,outgroup,736.0202658814162
S070,outgroup,645.7034079971958
S070,outgroup,977.6469708518703
S070,outgroup,1048.5001118992986
S070,outgroup,822.9755725075015
S070,outgroup,928.2276381617033
S070,outgroup,847.170059558497
S070,outgroup,864.0342866723362
S070,outgroup,1353.3069609425077
S070,outgroup,883.0384501521672
S070,outgroup,880.2844286056302
S070,outgroup,772.7902407240445
S071,ingroup,1179.9117008308453
S071,ingroup,1000.5829596179475
S071,ingroup,899.1279307216238
S071,ingroup,1083.5184550468712
S071,ingroup,954.7852586090628
S071,ingroup,862.1019033810022
S071,ingroup,788.0647815885345
S071,ingroup,1088.9998117133127
S071,ingroup,684.5829717834768
S071,ingroup,948.5341234900227
S071,ingroup,1416.1470128199876
S071,ingroup,1029.6423905490265
S071,ingroup,795.0342039558042
S071,ingroup,1309.4279703527116
S071,ingroup,717.3571433703884
S071,ingroup,827.7464568803426
S071,ingroup,805.4016644727312
S071,ingroup,1067.1051183510351
S071,ingroup,875.957304092954
S071,ingroup,1161.6347166205226
S071,ingroup,533.6746823821115
S071,ingroup,974.3691081510573
S071,ingroup,793.5195947001856
S071,ingroup,1085.833801517947
S071,ingroup,945.6863717355599
S071,outgroup,1209.910331135441
S071,outgroup,903.5994271958189
S071,outgroup,965.168771572834
S071,outgroup,1196.929983758207
S071,outgroup,1031.216656660342
S071,outgroup,839.0395583179757
S071,outgroup,1161.432013110292
S071,outgroup,939.7101414316492
S071,outgroup,1117.8816583822504
S071,outgroup,933.3046803231606
S071,outgroup,910.3411533766576
S071,outgroup,925.8048473232457
S071,outgroup,1221.3675446155407
S071,outgroup,873.5015139416867
S071,outgroup,1108.2523415826006
S071,outgroup,925.0955916147292
S071,outgroup,1007.0789717359104
S071,outgroup,922.5628060607004
S071,outgroup,754.526597623184
S071,outgroup,1118.3480373403977
S071,outgroup,1097.4712616161228
S071,outgroup,836.823593236665
S071,outgroup,1158.4128676096973
S071,outgroup,925.9424393157392
S071,outgroup,720.9256332292578
S072,ingroup,908.0755540846517
S072,ingroup,511.54779333074066
S072,ingroup,871.1078948815068
S072,ingroup,1015.9439173193103
S072,ingroup,444.7238864086162
S072,ingroup,423.3634718041136
S072,ingroup,803.4468852013968
S072,ingroup,460.24036166654594
S072,ingroup,365.59859930615403
S072,ingroup,802.6540948675886
S072,ingroup,976.9108504308471
S072,ingroup,545.1196451915055
S072,ingroup,988.2972482573383
S072,ingroup,932.2557926538112
S072,ingroup,489.8729173481006
S072,ingroup,636.7714313231338
S072,ingroup,610.8256833469899
S072,ingroup,530.2543175703845
S072,ingroup,1302.293218238222
S072,ingroup,1081.0812392234704
S072,ingroup,491.29023563991893
S072,ingroup,851.3565862756037
S072,ingroup,649.5967060400704
S072,ingroup,876.9164573376572
S072,ingroup,1104.0500943155673
S072,outgroup,733.130597889388
S072,outgroup,946.5033760209881
S072,outgroup,456.0956072654777
S072,outgroup,644.279480605016
S072,outgroup,945.1340663671192
S072,outgroup,1120.6046676970914
S072,outgroup,826.1298810346283
S072,outgroup,642.9386824054722
S072,outgroup,935.9428646464455
S072,outgroup,612.1512504275727
S072,outgroup,458.9196794513828
S072,outgroup,446.57425409996523
S072,outgroup,472.7134434263944
S072,outgroup,424.7808854156612
S072,outgroup,812.5491827581486
S072,outgroup,517.3819682606363
S072,outgroup,1348.2676914101992
S072,outgroup,555.7311181719786
S072,outgroup,989.5686598661604
S072,outgroup,633.9088629960748
S072,outgroup,535.7270009007977
S072,outgroup,835.2573795538925
S072,outgroup,937.3563115360344
S072,outgroup,822.4610502951907
S072,outgroup,732.2217097410364
S073,ingroup,424.6869492945042
S073,ingroup,695.9468559922643
S073,ingroup,679.4279478111577
S073,ingroup,819.1651478145425
S073,ingroup,490.87761024484564
S073,ingroup,1200.4796806238123
S073,ingroup,837.9729477204876
S073,ingroup,733.1905630497095
S073,ingroup,973.1801103574438
S073,ingroup,626.816398467377
S073,ingroup,1342.9443146245792
S073,ingroup,806.2554302541274
S073,ingroup,575.0365225609725
S073,ingroup,1109.0743983409586
S073,ingroup,875.1507100598983
S073,ingroup,922.4855882324583
S073,ingroup,797.8689510819495
S073,ingroup,452.303878844864
S073,ingroup,626.9571514030778
S073,ingroup,864.7637590962313
S073,ingroup,653.1189738907664
S073,ingroup,776.9245138528588
S073,ingroup,947.5301609240971
S073,ingroup,557.0655694964285
S073,ingroup,577.0351623429724
S073,outgroup,559.0552947726358
S073,outgroup,761.3063649188568
S073,outgroup,929.9638433259238
S073,outgroup,744.1386378708186
S073,outgroup,826.7494386253928
S073,outgroup,766.5149577404993
S073,outgroup,747.2942574697204
S073,outgroup,944.5527798800355
S073,outgroup,988.6157707324195
S073,outgroup,712.5536538621136
S073,outgroup,1039.554896663581
S073,outgroup,515.9234230180109
S073,outgroup,616.579119141998
S073,outgroup,978.5096063071276
S073,outgroup,534.1509144331719
S073,outgroup,999.6304638539298
S073,outgroup,826.9879672778338
S073,outgroup,616.0520738218298
S073,outgroup,336.2301037701342
S073,outgroup,845.9188141548802
S073,outgroup,956.0412121705612
S073,outgroup,554.1976190512256
S073,outgroup,722.6150282005087
S073,outgroup,748.0307034725315
S073,outgroup,626.5256727256722
S074,ingroup,906.830495330513
S074,ingroup,932.0638957282191
S074,ingroup,741.9734591440742
S074,ingroup,616.9870243408546
S074,ingroup,614.2856294899387
S074,ingroup,610.0541654548558
S074,ingroup,794.680284211635
S074,ingroup,595.0841149400845
S074,ingroup,808.5690297330442
S074,ingroup,798.8328710174605
S074,ingroup,1076.5689652689284
S074,ingroup,950.0073157763734
S074,ingroup,837.7600296423018
S074,ingroup,1039.5330853646028
S074,ingroup,757.3836501521392
S074,ingroup,848.6196690980124
S074,ingroup,1163.717326957191
S074,ingroup,838.3671829117841
S074,ingroup,679.8487846769347
S074,ingroup,1073.2132048338565
S074,ingroup,710.6284014488474
S074,ingroup,637.2651103530134
S074,ingroup,448.65207010936524
S074,ingroup,1173.028274883146
S074,ingroup,995.9971341834785
S074,outgroup,759.2220292656347
S074,outgroup,884.0691987519434
S074,outgroup,1107.4847688213188
S074,outgroup,995.7438238290035
S074,outgroup,1002.2330283539226
S074,outgroup,1082.67355042284
S074,outgroup,696.8722981735642
S074,outgroup,761.2589399855606
S074,outgroup,856.1691279261765
S074,outgroup,1341.1144911669219
S074,outgroup,894.9214598427117
S074,outgroup,523.7312920237007
S074,outgroup,690.4344299672571
S074,outgroup,1038.5008838396398
S074,outgroup,838.5987395713051
S074,outgroup,868.7736036601342
S074,outgroup,725.9000309143701
S074,outgroup,897.4315552985029
S074,outgroup,963.4892668167133
S074,outgroup,772.445928119247
S074,outgroup,875.4216052209706
S074,outgroup,747.2242533354907
S074,outgroup,1068.397111060174
S074,outgroup,1156.753064503952
S074,outgroup,842.7362742846728
S075,ingroup,879.3635680422465
S075,ingroup,762.6073664335015
S075,ingroup,922.7283952251173
S075,ingroup,805.7691999956896
S075,ingroup,644.4069526263063
S075,ingroup,946.9428903342941
S075,ingroup,1241.4145663443037
S075,ingroup,256.6166148268507
S075,ingroup,642.07745227079
S075,ingroup,585.7575853756198
S075,ingroup,977.4429384754333
S075,ingroup,251.72902968861138
S075,ingroup,616.190396053589
S075,ingroup,910.5802171458583
S075,ingroup,531.7437791987693
S075,ingroup,853.6209902758579
S075,ingroup,748.3126533681752
S075,ingroup,672.301176193634
S075,ingroup,971.9481945479683
S075,ingroup,886.2012311692007
S075,ingroup,906.1616269126555
S075,ingroup,719.0723382827045
S075,ingroup,774.9832150981545
S075,ingroup,892.0608968886967
S075,ingroup,750.1251705840775
S075,outgroup,784.3582331208904
S075,outgroup,895.1282203042072
S075,outgroup,844.392674031243
S075,outgroup,983.8574710408494
S075,outgroup,1183.840003592301
S075,outgroup,1087.1905563821888
S075,outgroup,993.3070334880408
S075,outgroup,683.3981761819698
S075,outgroup,654.0087588146142
S075,outgroup,914.984150446862
S075,outgroup,830.7102984984041
S075,outgroup,717.6941620348632
S075,outgroup,854.7142045766237
S075,outgroup,1152.462436565887
S075,outgroup,473.98375264623536
S075,outgroup,853.1544424551101
S075,outgroup,1118.7889674559788
S075,outgroup,1120.8966404038133
S075,outgroup,489.0980568886348
S075,outgroup,761.7899632588455
S075,outgroup,621.2691360536953
S075,outgroup,889.7561324878227
S075,outgroup,1339.201746172194
S075,outgroup,523.3021296215593
S075,outgroup,1026.8025410923449
S076,ingroup,698.314651064551
S076,ingroup,395.21163373870263
S076,ingroup,414.45507934995265
S076,ingroup,995.4337331954634
S076,ingroup,762.3643652653493
S076,ingroup,525.6166629674171
S076,ingroup,622.0745804070938
S076,ingroup,578.7944852677111
S076,ingroup,415.90284044746136
S076,ingroup,563.2734246845326
S076,ingroup,636.731442680802
S076,ingroup,787.4061725494408
S076,ingroup,733.8527353729236
S076,ingroup,915.3170154626561
S076,ingroup,457.21908335673174
S076,ingroup,630.9465166991835
S076,ingroup,292.2732122105253
S076,ingroup,442.77081467532116
S076,ingroup,646.453584070166
S076,ingroup,670.8648719111995
S076,ingroup,-1.564948894486804
S076,ingroup,850.1577519841853
S076,ingroup,359.88463102841536
S076,ingroup,752.8432187167313
S076,ingroup,619.5030992307669
S076,outgroup,756.8165077292491
S076,outgroup,567.2391577012872
S076,outgroup,954.1765579219791
S076,outgroup,1127.6662329515539
S076,outgroup,626.8110655040705
S076,outgroup,601.2281231801319
S076,outgroup,785.926831673904
S076,outgroup,449.8396440868762
S076,outgroup,756.1741265827436
S076,outgroup,585.6085963549258
S076,outgroup,784.8350746107243
S076,outgroup,228.61701936004476
S076,outgroup,774.082983223
S076,outgroup,648.930280252407
S076,outgroup,790.984219414981
S076,outgroup,987.8957095494172
S076,outgroup,986.678868602222
S076,outgroup,668.4029225738251
S076,outgroup,669.6132926347797
S076,outgroup,807.869103932544
S076,outgroup,379.0646452785363
S076,outgroup,692.1602957210888
S076,outgroup,438.41914960928506
S076,outgroup,438.03039305337745
S076,outgroup,477.2053368080662
S077,ingroup,1000.609012221064
S077,ingroup,818.1819919267386
S077,ingroup,735.1067461616915
S077,ingroup,1564.7579955694107
S077,ingroup,1121.4164109602511
S077,ingroup,1034.9678145929715
S077,ingroup,956.1036055666062
S077,ingroup,915.7447114782067
S077,ingroup,839.1187405810349
S077,ingroup,1027.4380762928306
S077,ingroup,1031.9537672684044
S077,ingroup,1010.5656108931801
S077,ingroup,1154.4038352801742
S077,ingroup,1037.190486233696
S077,ingroup,1215.3016843373798
S077,ingroup,868.5987799040262
S077,ingroup,1257.692381624727
S077,ingroup,1054.6475545237806
S077,ingroup,971.0932487307413
S077,ingroup,866.1433484930434
S077,ingroup,1085.0785143647088
S077,ingroup,1447.9763307613962
S077,ingroup,722.6003276586904
S077,ingroup,1189.4039728699054
S077,ingroup,999.3417000316185
S077,outgroup,563.2538689609721
S077,outgroup,1076.4472349034681
S077,outgroup,910.1949023747069
S077,outgroup,1222.8482757741979
S077,outgroup,1163.5855293618597
S077,outgroup,1339.6578313654181
S077,outgroup,979.6131738346668
S077,outgroup,874.6049839055634
S077,outgroup,1435.5481951136198
S077,outgroup,892.4503343214177
S077,outgroup,947.110735314779
S077,outgroup,744.6427955499662
S077,outgroup,1175.3703392754896
S077,outgroup,1238.6757733978613
S077,outgroup,1052.6657362772555
S077,outgroup,1305.436905605869
S077,outgroup,1339.2700419634405
S077,outgroup,1049.3869337208923
S077,outgroup,774.1022156128616
S077,outgroup,872.847907801382
S077,outgroup,1274.0518726950336
S077,outgroup,924.4153552315867
S077,outgroup,1045.535385002082
S077,outgroup,526.1298808999447
S077,outgroup,989.7016495852604
S078,ingroup,932.6892971923423
S078,ingroup,520.7694732609991
S078,ingroup,936.7199442422975
S078,ingroup,1101.6655374743827
S078,ingroup,761.7030097789177
S078,ingroup,865.0736720415773
S078,ingroup,798.345486907804
S078,ingroup,595.3342120756157
S078,ingroup,1178.7073801844967
S078,ingroup,940.75847107803
S078,ingroup,964.7666298627366
S078,ingroup,918.0374269233249
S078,ingroup,293.956079946504
S078,ingroup,847.2484064765866
S078,ingroup,593.5822747955042
S078,ingroup,738.3163788126433
S078,ingroup,847.5530225286324
S078,ingroup,788.7032413069336
S078,ingroup,844.1039854206206
S078,ingroup,707.7485345899615
S078,ingroup,671.5447234181897
S078,ingroup,845.3187953624652
S078,ingroup,396.55099618090475
S078,ingroup,1133.044507355863
S078,ingroup,327.1695965703835
S078,outgroup,776.5361701980246
S078,outgroup,940.2191753404429
S078,outgroup,804.4243633092011
S078,outgroup,553.2910931439501
S078,outgroup,1015.7457200164425
S078,outgroup,1289.8227169427987
S078,outgroup,540.0663725053902
S078,outgroup,917.3759420788577
S078,outgroup,1211.9966207702346
S078,outgroup,619.5708240006712
S078,outgroup,1050.7594466541682
S078,outgroup,501.94448943769294
S078,outgroup,890.4618683856735
S078,outgroup,675.5541560922841
S078,outgroup,1047.3630392693142
S078,outgroup,769.1771739239424
S078,outgroup,893.921063022298
S078,outgroup,958.6295208335945
S078,outgroup,825.9015460973878
S078,outgroup,1228.3582385468226
S078,outgroup,463.74661626498647
S078,outgroup,881.1050519779561
S078,outgroup,1180.9078865418542
S078,outgroup,1009.1015543337594
S078,outgroup,900.7784683090866
S079,ingroup,881.7362947445522
S079,ingroup,893.6536646790018
S079,ingroup,1103.239417727506
S079,ingroup,878.0872461550948
S079,ingroup,630.9756948488968
S079,ingroup,658.915790022653
S079,ingroup,552.9247814725411
S079,ingroup,638.6504089551865
S079,ingroup,465.7455810856444
S079,ingroup,387.8686908604396
S079,ingroup,1148.8086022883672
S079,ingroup,705.7703603081626
S079,ingroup,1307.4953053466825
S079,ingroup,1212.280310009404
S079,ingroup,458.22221303621114
S079,ingroup,985.2940719499641
S079,ingroup,667.3943226608671
S079,ingroup,1015.7026920859303
S079,ingroup,1013.3382349652086
S079,ingroup,701.5557556967483
S079,ingroup,941.3492348117322
S079,ingroup,596.9815221673697
S079,ingroup,695.487238643927
S079,ingroup,973.4775229721015
S079,ingroup,400.92815426381827
S079,outgroup,981.0892212199855
S079,outgroup,905.8555543376253
S079,outgroup,949.997471330628
S079,outgroup,836.3345574518358
S079,outgroup,939.0039422987375
S079,outgroup,1014.6099207835142
S079,outgroup,915.3803058475485
S079,outgroup,783.0989082172947
S079,outgroup,983.8035679368367
S079,outgroup,1058.023538213815
S079,outgroup,879.4054710067644
S079,outgroup,478.2937547045891
S079,outgroup,1141.5358516757587
S079,outgroup,1106.0016954779462
S079,outgroup,1293.378071252339
S079,outgroup,711.9102726962707
S079,outgroup,769.6132243437046
S079,outgroup,895.7249930990507
S079,outgroup,1313.6863098299873
S079,outgroup,987.2843195931763
S079,outgroup,816.397743273221
S079,outgroup,997.9658020317195
S079,outgroup,733.4329291590727
S079,outgroup,941.46418087942
S079,outgroup,1169.2239599355046
S080,ingroup,580.8152181801503
S080,ingroup,845.802368858842
S080,ingroup,551.4287423070431
S080,ingroup,1030.6737625833093
S080,ingroup,449.00593549938054
S080,ingroup,986.0614810301915
S080,ingroup,864.8377963807135
S080,ingroup,706.9343103729748
S080,ingroup,934.6088714505582
S080,ingroup,851.6239608862041
S080,ingroup,837.7148031051067
S080,ingroup,881.280604044099
S080,ingroup,627.8858398457298
S080,ingroup,1022.4798518223065
S080,ingroup,713.7625420481727
S080,ingroup,722.4688375290932
S080,ingroup,928.5390026922455
S080,ingroup,659.4685422339261
S080,ingroup,828.2644942751208
S080,ingroup,865.8902759755738
S080,ingroup,501.5762706167415
S080,ingroup,1001.7116639496023
S080,ingroup,830.0064775252777
S080,ingroup,674.148271747337
S080,ingroup,486.7630120566857
S080,outgroup,447.4925627454548
S080,outgroup,932.5907437249606
S080,outgroup,934.8203866497687
S080,outgroup,723.125997203962
S080,outgroup,888.8836536325604
S080,outgroup,1233.264004221349
S080,outgroup,968.0574623932482
S080,outgroup,1276.763000867764
S080,outgroup,1263.8022045088314
S080,outgroup,930.9408178547383
S080,outgroup,1248.2913269205847
S080,outgroup,428.57936786493156
S080,outgroup,1006.0825986260709
S080,outgroup,872.8567202288542
S080,outgroup,1218.6890801204872
S080,outgroup,1093.928241730095
S080,outgroup,1168.1692219375348
S080,outgroup,1049.1863023358378
S080,outgroup,725.9954311412606
S080,outgroup,1029.7616061203644
S080,outgroup,307.4341783216321
S080,outgroup,916.1201439288176
S080,outgroup,1345.2289560619383
S080,outgroup,936.4629176930111
S080,outgroup,570.7296985736983
S081,ingroup,638.0961206846449
S081,ingroup,521.0716720787291
S081,ingroup,704.8272709598805
S081,ingroup,625.7047402340074
S081,ingroup,859.119437826228
S081,ingroup,817.6525768342981
S081,ingroup,513.2171027869326
S081,ingroup,298.33618339197824
S081,ingroup,656.4659928475647
S081,ingroup,636.63793319642
S081,ingroup,817.4305178329322
S081,ingroup,415.4438083985447
S081,ingroup,894.018049031495
S081,ingroup,824.309572205886
S081,ingroup,399.1731532494781
S081,ingroup,417.1519593155088
S081,ingroup,873.4939922122306
S081,ingroup,542.4627815305687
S081,ingroup,711.6636758251051
S081,ingroup,1088.5907372863405
S081,ingroup,380.93729995952447
S081,ingroup,738.4143582858677
S081,ingroup,833.7914634843985
S081,ingroup,818.1385120454062
S081,ingroup,722.0826255363393
S081,outgroup,754.5795235194096
S081,outgroup,904.9929804801911
S081,outgroup,1034.6239906539158
S081,outgroup,851.5842725559681
S081,outgroup,1104.4596787299133
S081,outgroup,786.1544906937344
S081,outgroup,823.2474307346928
S081,outgroup,525.0681370394184
S081,outgroup,629.3010470684101
S081,outgroup,660.5098926726805
S081,outgroup,776.5581786006727
S081,outgroup,543.8840359988011
S081,outgroup,883.7466555253784
S081,outgroup,882.7774151959554
S081,outgroup,741.9269216890726
S081,outgroup,333.10140588924287
S081,outgroup,994.8479169088695
S081,outgroup,628.9419221679053
S081,outgroup,650.9420942154351
S081,outgroup,1006.4597703050215
S081,outgroup,1013.4711372414118
S081,outgroup,818.339264606822
S081,outgroup,802.0055978959863
S081,outgroup,415.59678378553514
S081,outgroup,841.313246075285
S082,ingroup,466.9217120443209
S082,ingroup,1044.4512589667193
S082,ingroup,729.4410746153653
S082,ingroup,595.0366379397869
S082,ingroup,210.44275969059004
S082,ingroup,1050.4868394995192
S082,ingroup,869.13386170582
S082,ingroup,829.5095033515794
S082,ingroup,753.6246494894443
S082,ingroup,756.1951993240685
S082,ingroup,1166.1704685509685
S082,ingroup,524.0567121325635
S082,ingroup,663.4218217040261
S082,ingroup,1181.48384161098
S082,ingroup,578.5267873854477
S082,ingroup,482.11649801771296
S082,ingroup,792.9544173989611
S082,ingroup,571.5699437149398
S082,ingroup,717.8540399151631
S082,ingroup,968.2533814821842
S082,ingroup,919.0043545205976
S082,ingroup,609.7774828254035
S082,ingroup,625.3655427177417
S082,ingroup,956.1687251739755
S082,ingroup,859.5131317784208
S082,outgroup,583.3021063029998
S082,outgroup,687.9181747817684
S082,outgroup,938.6049277108148
S082,outgroup,570.0774966688278
S082,outgroup,999.95222024588
S082,outgroup,937.1681563956366
S082,outgroup,658.5655174827739
S082,outgroup,1118.944880777316
S082,outgroup,682.4760538455762
S082,outgroup,1021.4729604626109
S082,outgroup,951.0678035075547
S082,outgroup,323.5212610077154
S082,outgroup,732.0878877761398
S082,outgroup,987.5984957863866
S082,outgroup,1003.0316783294021
S082,outgroup,447.0330410763979
S082,outgroup,652.0568248049888
S082,outgroup,726.7168718579798
S082,outgroup,249.00799371395345
S082,outgroup,539.3291833229732
S082,outgroup,584.6821225664647
S082,outgroup,285.9079781085911
S082,outgroup,1270.1313779880784
S082,outgroup,1213.7719027073413
S082,outgroup,727.2439361017033
S083,ingroup,861.8917042184021
S083,ingroup,809.769794168742
S083,ingroup,1125.7543578723985
S083,ingroup,485.74431546008873
S083,ingroup,508.63228914406704
S083,ingroup,771.3827304723751
S083,ingroup,650.2541138391666
S083,ingroup,550.9458889944688
S083,ingroup,917.7489890087053
S083,ingroup,525.579895153651
S083,ingroup,844.0575320998654
S083,ingroup,388.42999962640766
S083,ingroup,1065.7973918935845
S083,ingroup,860.4524109650903
S083,ingroup,767.8308487746918
S083,ingroup,679.9710531894309
S083,ingroup,735.9744542604682
S083,ingroup,615.0031561012657
S083,ingroup,890.3727422925388
S083,ingroup,395.6812416547361
S083,ingroup,782.0965231870889
S083,ingroup,601.4786843565302
S083,ingroup,333.73665429345
S083,ingroup,1021.9227865062622
S083,ingroup,680.9236192232361
S083,outgroup,589.5464431402398
S083,outgroup,1161.9089658666476
S083,outgroup,401.42743293043304
S083,outgroup,1036.138483425266
S083,outgroup,1181.3751260275128
S083,outgroup,784.5363840465751
S083,outgroup,752.0062130316678
S083,outgroup,1066.0551369040427
S083,outgroup,766.7779692927571
S083,outgroup,454.1839616579174
S083,outgroup,939.979250062965
S083,outgroup,634.594081819896
S083,outgroup,576.5913416969424
S083,outgroup,499.12847175269013
S083,outgroup,1140.0279642472678
S083,outgroup,751.529916948314
S083,outgroup,859.6696699404857
S083,outgroup,697.9049020553575
S083,outgroup,472.7993438860564
S083,outgroup,618.8664050431664
S083,outgroup,924.1737623762299
S083,outgroup,1180.8617746825116
S083,outgroup,1056.4617691106248
S083,outgroup,1121.0963003744603
S083,outgroup,334.29145816030405
S084,ingroup,971.3328988049549
S084,ingroup,818.144854525179
S084,ingroup,948.8264279094814
S084,ingroup,888.5009335326284
S084,ingroup,675.498532492866
S084,ingroup,695.8923371467165
S084,ingroup,731.6072614505503
S084,ingroup,857.7236983527818
S084,ingroup,1251.740147028532
S084,ingroup,913.5369099944904
S084,ingroup,1162.9987793768496
S084,ingroup,1029.0557019027153
S084,ingroup,938.9566725822766
S084,ingroup,1181.4109779203466
S084,ingroup,1001.3677885958874
S084,ingroup,1042.40909363573
S084,ingroup,673.5811089537333
S084,ingroup,637.3266349544115
S084,ingroup,795.7083868900784
S084,ingroup,801.216636605218
S084,ingroup,554.2772935241748
S084,ingroup,852.454736424222
S084,ingroup,763.9106244227299
S084,ingroup,1038.4780789846377
S084,ingroup,361.50178190748665
S084,outgroup,874.4599281815647
S084,outgroup,673.9959037945182
S084,outgroup,1258.8001664822243
S084,outgroup,815.6580853979879
S084,outgroup,1394.4119819849464
S084,outgroup,1026.1432585331181
S084,outgroup,917.9361022208203
S084,outgroup,1083.407252512851
S084,outgroup,1227.4437431319848
S084,outgroup,1175.6908754098326
S084,outgroup,1033.993395907451
S084,outgroup,336.1421744799665
S084,outgroup,958.6862057873251
S084,outgroup,596.1395082770218
S084,outgroup,1171.0889149860996
S084,outgroup,957.9100048027273
S084,outgroup,1167.6715555653714
S084,outgroup,940.4935894532769
S084,outgroup,657.6446063523815
S084,outgroup,746.0533031768813
S084,outgroup,749.2234511572493
S084,outgroup,823.4396182196101
S084,outgroup,959.8353281677305
S084,outgroup,749.8573986013195
S084,outgroup,1214.4414353296727
S085,ingroup,1145.709159463886
S085,ingroup,919.1082358592256
S085,ingroup,874.8874940561896
S085,ingroup,1087.6393894033652
S085,ingroup,846.7666700122277
S085,ingroup,790.2462033411349
S085,ingroup,850.5494033294431
S085,ingroup,1050.6989888313087
S085,ingroup,1013.8247744114278
S085,ingroup,993.969363253424
S085,ingroup,1238.5448619767235
S085,ingroup,1064.3869007439255
S085,ingroup,879.1187510588611
S085,ingroup,804.7373193759536
S085,ingroup,834.0675406075214
S085,ingroup,941.4466626881419
S085,ingroup,853.6548527418803
S085,ingroup,1250.7721629707153
S085,ingroup,857.948038049086
S085,ingroup,1025.063229559579
S085,ingroup,985.781250700777
S085,ingroup,867.5550958086775
S085,ingroup,572.870221167685
S085,ingroup,1266.6192927756254
S085,ingroup,1051.370852436548
S085,outgroup,1014.0563502649235
S085,outgroup,1271.4300423627315
S085,outgroup,928.0278940251027
S085,outgroup,1342.6407184931281
S085,outgroup,1169.2387235765004
S085,outgroup,1023.8432558401464
S085,outgroup,982.4527931715864
S085,outgroup,1375.4045097754993
S085,outgroup,1082.2621934506174
S085,outgroup,999.4540012058562
S085,outgroup,953.8680455500579
S085,outgroup,747.7580711709579
S085,outgroup,956.6734777002922
S085,outgroup,1161.8366362706583
S085,outgroup,955.9941772770832
S085,outgroup,1276.0486509855668
S085,outgroup,1139.1729662056541
S085,outgroup,432.7007204964614
S085,outgroup,783.9090434639829
S085,outgroup,854.609080236247
S085,outgroup,735.5071547644712
S085,outgroup,1077.3491626045884
S085,outgroup,861.8888360894175
S085,outgroup,1052.9007951771341
S085,outgroup,829.2273650808419
S086,ingroup,617.8156189451249
S086,ingroup,492.0890477397011
S086,ingroup,371.396753789415
S086,ingroup,743.1284818278062
S086,ingroup,757.8712774147862
S086,ingroup,634.1376364054275
S086,ingroup,492.47543774992766
S086,ingroup,402.7332079466247
S086,ingroup,827.273250730135
S086,ingroup,843.6931618432936
S086,ingroup,665.7825930445156
S086,ingroup,675.2079160764827
S086,ingroup,1068.3562227271123
S086,ingroup,622.3711709606839
S086,ingroup,410.55889546759613
S086,ingroup,641.138896154605
S086,ingroup,389.3279743048248
S086,ingroup,670.9289737496993
S086,ingroup,607.6197191809692
S086,ingroup,517.7722594764653
S086,ingroup,488.25059514461236
S086,ingroup,483.722212026615
S086,ingroup,660.7324848566936
S086,ingroup,709.7154449210828
S086,ingroup,61.70908819182728
S086,outgroup,745.3225111893294
S086,outgroup,661.8057765607831
S086,outgroup,766.6462748109816
S086,outgroup,535.9052294065187
S086,outgroup,516.9520723016597
S086,outgroup,1184.8276871266185
S086,outgroup,569.2033939110578
S086,outgroup,816.3176778660218
S086,outgroup,591.987149940873
S086,outgroup,500.42349056945807
S086,outgroup,584.3307609293499
S086,outgroup,277.0196254498175
S086,outgroup,913.2013399660717
S086,outgroup,875.8099252070757
S086,outgroup,887.3645557454137
S086,outgroup,808.9171485649047
S086,outgroup,1088.7517707036416
S086,outgroup,977.5745093395448
S086,outgroup,511.1051306692707
S086,outgroup,982.826495571037
S086,outgroup,782.1140413806072
S086,outgroup,596.6112352359928
S086,outgroup,811.2931424320715
S086,outgroup,1065.528842367911
S086,outgroup,984.2357442641742
S087,ingroup,715.1509919575698
S087,ingroup,959.3952070821557
S087,ingroup,681.9918154724943
S087,ingroup,1015.004650638884
S087,ingroup,655.9335897987854
S087,ingroup,950.2971558552352
S087,ingroup,1117.9095585369357
S087,ingroup,956.5886042260643
S087,ingroup,923.889033491248
S087,ingroup,868.6673297897568
S087,ingroup,1045.220071315341
S087,ingroup,1057.524429871796
S087,ingroup,922.693419750856
S087,ingroup,1229.8687088373847
S087,ingroup,898.4074045225345
S087,ingroup,760.0908957961611
S087,ingroup,656.5542550684883
S087,ingroup,658.3028563250198
S087,ingroup,905.1672757365
S087,ingroup,1017.3225872091784
S087,ingroup,725.2795414483543
S087,ingroup,783.3684488869578
S087,ingroup,799.4153755778275
S087,ingroup,778.8229316801217
S087,ingroup,962.6625150124285
S087,outgroup,945.4341957209846
S087,outgroup,1147.9584499663097
S087,outgroup,1205.1248669356728
S087,outgroup,799.7260198353981
S087,outgroup,1130.8695541362874
S087,outgroup,1032.3621554790718
S087,outgroup,1162.8585493868172
S087,outgroup,996.7398156045433
S087,outgroup,955.9606567741757
S087,outgroup,739.4713840675706
S087,outgroup,1175.0879856450772
S087,outgroup,764.2037488856863
S087,outgroup,783.681500335547
S087,outgroup,601.8288818515996
S087,outgroup,877.5268623239365
S087,outgroup,666.098396813937
S087,outgroup,843.3626582209286
S087,outgroup,1000.6404243530111
S087,outgroup,1170.522641668502
S087,outgroup,1163.1998298228823
S087,outgroup,839.097285102121
S087,outgroup,1159.872391296
S087,outgroup,800.6479622891044
S087,outgroup,902.0202076729813
S087,outgroup,1086.0451028532095
S088,ingroup,490.2103281711945
